song_id,title,chart,play_style,rating,unlocked,note_count,radar_notes,radar_peak,radar_scratch,radar_soflan,radar_charge,radar_chord,source,id_resolution,updated_at
14009,VANESSA,SPN,SP,8,False,591,0.6118,0.5714,0.5279,0,0,0.1149,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14009,VANESSA,SPH,SP,11,True,938,0.971,1.0263,0.8447,0,0,0.4698,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14009,VANESSA,SPA,SP,12,True,1228,1.2713,1.2236,0.7844,0,0,1.0204,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14009,VANESSA,SPL,SP,12,True,1771,1.8274,1.6071,1.1119,0,0,1.6911,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14011,星をこの手に,SPN,SP,7,False,614,0.531,0.4571,0.504,0,0,0.2167,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14011,星をこの手に,SPH,SP,9,False,933,0.8068,0.6714,0.5922,0,0,0.5203,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14011,星をこの手に,SPA,SP,10,False,1099,0.9504,0.8,0.6048,0,0,0.7991,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14012,零 - ZERO -,SPN,SP,6,False,596,0.4763,0.4142,0.4076,0,0,0.11,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14012,零 - ZERO -,SPH,SP,8,False,912,0.7289,0.6285,0.4658,0,0,0.4289,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14012,零 - ZERO -,SPA,SP,9,False,1162,0.9287,0.8857,0.4833,0,0,0.8823,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14012,零 - ZERO -,SPL,SP,10,True,1380,1.1029,1.0131,0.4891,0,0,1.1786,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14013,STARS☆☆☆(Re-tuned by HΛL) - IIDX EDITION -,SPN,SP,5,False,554,0.4434,0.4571,0.3382,0,0,0.2829,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14013,STARS☆☆☆(Re-tuned by HΛL) - IIDX EDITION -,SPH,SP,8,False,874,0.6995,0.6142,0.3673,0,0,0.6676,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14013,STARS☆☆☆(Re-tuned by HΛL) - IIDX EDITION -,SPA,SP,9,False,1081,0.8652,0.8142,0.3673,0,0,0.9704,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14014,"Blind Justice ～Torn souls, Hurt Faiths ～",SPN,SP,6,True,679,0.5203,0.5428,0.2065,0.1913,0,0.352,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14014,"Blind Justice ～Torn souls, Hurt Faiths ～",SPH,SP,8,True,1001,0.7466,0.6857,0.1304,0.2631,0,0.5468,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14014,"Blind Justice ～Torn souls, Hurt Faiths ～",SPA,SP,11,True,1245,0.9287,1,0.163,0.2631,0,0.9998,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14015,Air Bell,SPN,SP,5,False,499,0.4412,0.4571,0.3092,0,0,0.1917,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14015,Air Bell,SPH,SP,6,False,687,0.6074,0.6,0.3092,0,0,0.3366,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14015,Air Bell,SPA,SP,8,False,868,0.7675,0.7857,0.3156,0,0,0.6054,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14016,ヨシダさん,SPN,SP,5,True,470,0.3555,0.3428,0.1488,0,0,0.0329,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14016,ヨシダさん,SPH,SP,7,True,728,0.5507,0.5142,0.1763,0,0,0.2885,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14016,ヨシダさん,SPA,SP,9,True,987,0.7466,0.6428,0.1928,0,0,0.647,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14017,Play back hate you,SPN,SP,4,False,408,0.3535,0.3142,0.101,0,0,0.038,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14017,Play back hate you,SPH,SP,8,False,876,0.7591,0.6285,0.101,0,0,0.3915,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14017,Play back hate you,SPA,SP,9,False,1115,0.9662,0.7571,0.0947,0,0,0.8014,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14018,ANDROMEDA II,SPN,SP,5,False,501,0.4147,0.4142,0.1146,0,0,0.0425,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14018,ANDROMEDA II,SPH,SP,9,False,982,0.8129,0.8,0.1146,0,0,0.1198,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14018,ANDROMEDA II,SPA,SP,10,True,1255,1.0389,0.9857,0.1387,0,0,0.6268,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14019,Cyber Force,SPN,SP,5,False,637,0.5352,0.4714,0.0612,0,0,0.246,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14019,Cyber Force,SPH,SP,9,False,980,0.8234,0.7428,0.0734,0,0,0.6906,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14019,Cyber Force,SPA,SP,10,False,1200,1.0082,0.8571,0.0734,0,0,0.8749,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14020,smile,SPN,SP,7,True,744,0.5523,0.5428,0.2163,0,0,0.2313,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14020,smile,SPH,SP,9,True,1107,0.8218,0.7714,0.5138,0,0,0.6823,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14020,smile,SPA,SP,11,True,1464,1.0868,1.0131,0.7896,0,0,1.1707,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14021,LASER CRUSTER,SPN,SP,7,False,732,0.606,0.6428,0.2955,0,0,0.3498,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14021,LASER CRUSTER,SPH,SP,11,True,1250,1.0348,0.9285,0.4463,0,0,0.5591,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14021,LASER CRUSTER,SPA,SP,12,True,1644,1.361,1.1578,0.5609,0,0,1.1723,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14022,GRID KNIGHT,SPN,SP,6,False,423,0.3252,0.4285,0.2801,0,0,0.1533,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14022,GRID KNIGHT,SPH,SP,8,False,1012,0.7781,1.0131,0.3865,0,0,0.7303,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14022,GRID KNIGHT,SPA,SP,10,False,1328,1.0211,1.0131,0.4033,0,0,1.1051,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14022,GRID KNIGHT,SPL,SP,12,True,1744,1.341,1.2236,0.3641,0,0,1.5109,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14023,CROSSROAD ～Left Story～,SPN,SP,5,False,574,0.5045,0.4571,0.3074,0,0,0.196,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14023,CROSSROAD ～Left Story～,SPH,SP,8,False,883,0.7762,0.6428,0.397,0,0,0.6235,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14023,CROSSROAD ～Left Story～,SPA,SP,10,True,1097,0.9643,0.8571,0.3906,0,0,1.0457,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14024,HALF MOON,SPN,SP,4,False,387,0.3031,0.3285,0.3538,0,0,0.1083,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14024,HALF MOON,SPH,SP,8,False,742,0.5812,0.6,0.525,0,0,0.3109,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14024,HALF MOON,SPA,SP,10,False,953,0.7465,0.8714,0.525,0,0,0.6572,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14025,鬼言集,SPN,SP,6,False,599,0.4742,0.4428,0.1499,0,0,0.1235,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14025,鬼言集,SPH,SP,8,False,792,0.627,0.5285,0.2191,0,0,0.2888,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14025,鬼言集,SPA,SP,10,False,1037,0.821,0.7714,0.1615,0,0,0.431,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14026,Yabis Starlight,SPN,SP,5,False,476,0.3843,0.4285,0.4764,0,0,0.1569,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14026,Yabis Starlight,SPH,SP,8,False,727,0.5869,0.5857,0.7,0,0,0.4419,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14026,Yabis Starlight,SPA,SP,10,False,1139,0.9196,0.8,0.7411,0,0,1.0592,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14027,earth-like planet,SPN,SP,4,False,394,0.3312,0.3142,0.1653,0,0,0.0545,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14027,earth-like planet,SPH,SP,7,False,675,0.5675,0.5,0.1225,0,0,0.2847,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14027,earth-like planet,SPA,SP,10,False,1048,0.8811,0.7,0.2021,0,0,0.5296,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14028,花吹雪 ～ IIDX LIMITED ～,SPN,SP,4,True,367,0.3755,0.3714,0.0521,0,0,0.0845,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14028,花吹雪 ～ IIDX LIMITED ～,SPH,SP,6,True,573,0.5863,0.5714,0.1565,0,0,0.3325,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14028,花吹雪 ～ IIDX LIMITED ～,SPA,SP,8,True,719,0.7357,0.7428,0.5964,0,0,0.5834,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14029,電人、暁に斃れる。,SPN,SP,7,False,785,0.6152,0.5428,0.4225,0,0,0.2245,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14029,電人、暁に斃れる。,SPH,SP,10,False,1255,0.9835,0.8857,0.4339,0,0,0.377,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14029,電人、暁に斃れる。,SPA,SP,12,True,1725,1.3518,1.2368,0.4396,0,0,1.1193,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14030,FIRE FIRE,SPN,SP,7,True,616,0.4777,0.5714,0.8702,0,0,0.2185,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14030,FIRE FIRE,SPH,SP,10,True,927,0.7189,0.7142,0.8532,0,0,0.4615,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14030,FIRE FIRE,SPA,SP,12,True,1405,1.0897,1.2763,0.9437,0,0,1.1437,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14031,the shadow,SPN,SP,6,False,618,0.4579,0.5,0.2429,0,0,0.1519,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14031,the shadow,SPH,SP,9,False,1084,0.8032,0.7428,0.2429,0,0,0.3138,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14031,the shadow,SPA,SP,11,True,1480,1.0966,1,0.3185,0,0,0.9402,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14033,Second Heaven,SPN,SP,5,True,500,0.4057,0.4285,0.2069,0,0,0.074,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14033,Second Heaven,SPH,SP,8,True,787,0.6387,0.8142,0.3015,0,0,0.476,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14033,Second Heaven,SPA,SP,11,True,1069,0.8675,1.1842,0.3311,0,0,1.0199,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14034,Dreaming Sweetness,SPN,SP,6,False,611,0.4921,0.5,0.1408,0,0,0.2646,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14034,Dreaming Sweetness,SPH,SP,8,False,805,0.6483,0.7571,0.1995,0,0,0.5706,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14034,Dreaming Sweetness,SPA,SP,10,False,1073,0.8642,1.1052,0.1995,0,0,1.0219,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14038,heaven above,SPN,SP,5,False,418,0.3219,0.3285,0.1234,0,0,0.062,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14038,heaven above,SPH,SP,7,False,711,0.5477,0.6571,0.1403,0,0,0.1985,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14038,heaven above,SPA,SP,9,False,928,0.7148,0.7714,0.1403,0,0,0.5131,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14042,シティ・エンジェル,SPN,SP,5,False,519,0.4729,0.4571,0.0796,0,0,0.064,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14042,シティ・エンジェル,SPH,SP,7,False,676,0.6159,0.5714,0.1128,0,0,0.126,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14042,シティ・エンジェル,SPA,SP,10,False,1006,0.9167,0.8285,0.1394,0,0,0.6057,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14045,カミロ・ウナ・メンデス,SPN,SP,3,False,323,0.2753,0.3857,0.0931,0,0,0.03,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14045,カミロ・ウナ・メンデス,SPH,SP,7,False,629,0.5361,0.5285,0.1117,0,0,0.1085,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14045,カミロ・ウナ・メンデス,SPA,SP,10,False,981,0.8362,0.8142,0.1366,0,0,0.3669,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14046,KAMAITACHI,SPN,SP,6,True,647,0.5285,0.5,0.2797,0,0,0.1141,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14046,KAMAITACHI,SPH,SP,9,True,1039,0.8488,0.7142,0.3869,0,0,0.2249,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14046,KAMAITACHI,SPA,SP,11,True,1368,1.1176,1.0657,0.4642,0,0,0.7017,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14046,KAMAITACHI,SPL,SP,12,True,2000,1.6314,1.9107,1.1701,0,0,1.5887,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14047,METALLIC MIND,SPN,SP,4,False,451,0.4187,0.4571,0.4734,0,0,0.1717,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14047,METALLIC MIND,SPH,SP,8,False,735,0.6823,0.7571,0.5952,0,0,0.5979,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14047,METALLIC MIND,SPA,SP,9,False,832,0.7724,0.9857,0.6087,0,0,0.7625,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14048,My Only Shining Star,SPN,SP,5,False,590,0.5802,0.5142,0.1218,0,0,0.3167,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14048,My Only Shining Star,SPH,SP,7,False,716,0.7042,0.6142,0.1648,0,0,0.4585,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14048,My Only Shining Star,SPA,SP,9,False,957,0.9412,0.8714,0.1648,0,0,0.7912,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14049,CaptivAte～裁き～,SPN,SP,6,False,435,0.4154,0.4142,0.3061,0,0,0.1063,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14049,CaptivAte～裁き～,SPH,SP,8,False,663,0.6331,0.7428,0.3409,0,0,0.2927,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14049,CaptivAte～裁き～,SPA,SP,9,False,897,0.8565,0.8857,0.3548,0,0,0.6247,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14050,High School Love,SPN,SP,4,False,438,0.3709,0.4,0.1542,0,0,0.084,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14050,High School Love,SPH,SP,6,False,788,0.6674,0.6714,0.4813,0,0,0.6045,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14050,High School Love,SPA,SP,9,False,1106,0.9367,0.8571,0.5491,0,0,1.1094,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14051,The Smile of You,SPN,SP,4,False,472,0.3444,0.3714,0.0903,0,0,0.1395,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14051,The Smile of You,SPH,SP,7,False,658,0.4801,0.5285,0.0903,0,0,0.3981,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14051,The Smile of You,SPA,SP,8,False,815,0.5947,0.5857,0.101,0,0,0.5814,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14052,Fascination MAXX,SPN,SP,9,False,508,0.4771,0.5714,0.2258,1.6943,0,0.1445,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14052,Fascination MAXX,SPH,SP,11,True,876,0.8228,0.8857,0.2121,1.8529,0,0.6998,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14052,Fascination MAXX,SPA,SP,12,True,1313,1.2333,1.0526,0.3216,2,0,1.1218,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14053,snow storm,SPN,SP,4,False,403,0.2983,0.4285,0.0809,0,0,0.1425,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14053,snow storm,SPH,SP,9,False,1173,0.8685,0.8428,0.1024,0,0,0.3054,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14053,snow storm,SPA,SP,10,True,1409,1.0432,0.9428,0.1024,0,0,0.7238,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14053,snow storm,SPL,SP,12,True,1709,1.2653,1.171,0.1024,0,0,1.1643,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14055,four-leaf,SPN,SP,4,False,386,0.3587,0.4,0.2641,0,0,0.0849,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14055,four-leaf,SPH,SP,6,False,642,0.5967,0.6,0.2641,0,0,0.1325,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14055,four-leaf,SPA,SP,8,False,867,0.8058,0.9285,0.2641,0,0,0.4214,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14056,クルクル☆ラブ～Opioid Peptide MIX～,SPN,SP,5,False,500,0.3936,0.6,0.1089,0,0,0.0732,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14056,クルクル☆ラブ～Opioid Peptide MIX～,SPH,SP,8,False,766,0.603,0.6857,0.1892,0,0,0.2251,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
14056,クルクル☆ラブ～Opioid Peptide MIX～,SPA,SP,10,False,1144,0.9005,1.1315,0.1892,0,0,0.68,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15000,"Anisakis -somatic mutation type""Forza""-",SPN,SP,6,False,631,0.4456,0.4857,0.2881,0,0,0.1643,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15000,"Anisakis -somatic mutation type""Forza""-",SPH,SP,10,True,1089,0.7691,0.8714,0.2675,0,0,0.5087,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15000,"Anisakis -somatic mutation type""Forza""-",SPA,SP,11,True,1443,1.0191,1.0526,0.4425,0,0,1.1492,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15000,"Anisakis -somatic mutation type""Forza""-",SPL,SP,12,True,1971,1.392,1.5178,0.6174,0,0,1.7584,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15001,MENDES,SPN,SP,6,False,573,0.4977,0.5,0.3797,0,0,0.2115,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15001,MENDES,SPH,SP,11,True,1353,1.1753,1.0789,0.4683,0,0,0.9579,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15001,MENDES,SPA,SP,12,True,1831,1.5888,1.6964,0.7784,0,0,1.4735,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15002,Darling my LUV,SPN,SP,4,False,354,0.308,0.3714,0.3741,0,0,0.096,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15002,Darling my LUV,SPH,SP,6,False,512,0.4455,0.4714,0.5453,0,0,0.1623,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15002,Darling my LUV,SPA,SP,8,False,695,0.6048,0.6142,0.5579,0,0,0.4362,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15003,MAX LOVE,SPN,SP,5,False,730,0.5217,0.4428,0.2395,0,0,0.1417,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15003,MAX LOVE,SPH,SP,8,False,1100,0.7862,0.6857,0.4218,0,0,0.7345,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15003,MAX LOVE,SPA,SP,10,False,1348,0.9634,0.8,0.6717,0,0,1.1094,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15004,Blue Rain,SPN,SP,6,False,514,0.4319,0.4428,0.0857,0,0,0.2377,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15004,Blue Rain,SPH,SP,8,False,812,0.6824,0.7142,0.2081,0,0,0.5231,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15004,Blue Rain,SPA,SP,11,True,1149,0.9656,1.1052,0.2143,0,0,0.8687,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15004,Blue Rain,SPL,SP,12,True,1702,1.4302,1.5178,0.2142,0,0,1.4091,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15005,four pieces of heaven,SPN,SP,5,False,481,0.3951,0.4714,0.3111,1.02,0,0.1473,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15005,four pieces of heaven,SPH,SP,10,False,988,0.8115,0.8857,0.4308,1.4382,0,0.329,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15005,four pieces of heaven,SPA,SP,11,True,1225,1.0062,1.1052,0.5924,1.5136,0,0.7475,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15005,four pieces of heaven,SPL,SP,12,True,1518,1.2469,1.5892,0.1735,1.517,0,1.1611,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15006,走馬灯 -The Last Song-,SPN,SP,3,False,258,0.1921,0.1857,0.0217,0.482,0,0.0179,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15006,走馬灯 -The Last Song-,SPH,SP,4,False,464,0.3455,0.3428,0.0217,0.8953,0,0.3302,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15006,走馬灯 -The Last Song-,SPA,SP,7,False,673,0.5011,0.5857,0.1953,1.1174,0,0.7646,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
15007,THE DEEP STRIKER,SPN,SP,6,False,556,0.4516,0.3857,0.5089,0,0,0.0637,official_memory_cache,tracker_row_order_memory_songid,2026-03-15T08:52:21Z
